"ParkName","ParkType","Region","State","Year","Month","lat","long","cost","logVisits","laglogVisits","laglogVisitsYear"
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2010,"8",39.77543423,-79.92504169,0,8.07496035911586,8.14118979345769,NA
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2010,"9",39.77543423,-79.92504169,0,9.00307016981826,8.07496035911586,NA
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2010,"10",39.77543423,-79.92504169,0,8.15277405274407,9.00307016981826,NA
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2010,"11",39.77543423,-79.92504169,0,7.33302301438648,8.15277405274407,NA
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2010,"12",39.77543423,-79.92504169,0,6.03548143252476,7.33302301438648,NA
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"1",39.77543423,-79.92504169,0,6.50876913697168,6.03548143252476,6.57088296233958
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"2",39.77543423,-79.92504169,0,6.8330317327862,6.50876913697168,5.72031177660741
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"3",39.77543423,-79.92504169,0,7.06987412845857,6.8330317327862,7.5109777520141
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"4",39.77543423,-79.92504169,0,7.539027055824,7.06987412845857,7.96866570046623
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"5",39.77543423,-79.92504169,0,7.8995244720322,7.539027055824,8.31409733540581
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"6",39.77543423,-79.92504169,0,7.88720858581393,7.8995244720322,7.84854348245668
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"7",39.77543423,-79.92504169,0,7.74022952476318,7.88720858581393,8.14118979345769
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"8",39.77543423,-79.92504169,0,7.73455884435476,7.74022952476318,8.07496035911586
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"9",39.77543423,-79.92504169,0,9.28591155882326,7.73455884435476,9.00307016981826
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"10",39.77543423,-79.92504169,0,7.85205020726589,9.28591155882326,8.15277405274407
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"11",39.77543423,-79.92504169,0,7.19893124068817,7.85205020726589,7.33302301438648
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2011,"12",39.77543423,-79.92504169,0,6.63068338564237,7.19893124068817,6.03548143252476
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"1",39.77543423,-79.92504169,0,6.53233429222235,6.63068338564237,6.50876913697168
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"2",39.77543423,-79.92504169,0,6.88653164253051,6.53233429222235,6.8330317327862
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"3",39.77543423,-79.92504169,0,6.95749737087695,6.88653164253051,7.06987412845857
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"4",39.77543423,-79.92504169,0,7.83991936001258,6.95749737087695,7.539027055824
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"5",39.77543423,-79.92504169,0,7.89543600694297,7.83991936001258,7.8995244720322
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"6",39.77543423,-79.92504169,0,7.8087293067444,7.89543600694297,7.88720858581393
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"7",39.77543423,-79.92504169,0,7.70616297019958,7.8087293067444,7.74022952476318
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"8",39.77543423,-79.92504169,0,7.88532923927319,7.70616297019958,7.73455884435476
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"9",39.77543423,-79.92504169,0,9.53640145729708,7.88532923927319,9.28591155882326
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"10",39.77543423,-79.92504169,0,8.00336305862995,9.53640145729708,7.85205020726589
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"11",39.77543423,-79.92504169,0,7.06390396147207,8.00336305862995,7.19893124068817
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2012,"12",39.77543423,-79.92504169,0,6.90975328164481,7.06390396147207,6.63068338564237
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"1",39.77543423,-79.92504169,0,6.92067150424868,6.90975328164481,6.53233429222235
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"2",39.77543423,-79.92504169,0,6.70563909486,6.92067150424868,6.88653164253051
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"3",39.77543423,-79.92504169,0,7.31986492980897,6.70563909486,6.95749737087695
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"4",39.77543423,-79.92504169,0,7.88833450073865,7.31986492980897,7.83991936001258
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"5",39.77543423,-79.92504169,0,8.17751582384608,7.88833450073865,7.89543600694297
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"6",39.77543423,-79.92504169,0,7.81762544305337,8.17751582384608,7.8087293067444
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"7",39.77543423,-79.92504169,0,8.12533508671429,7.81762544305337,7.70616297019958
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"8",39.77543423,-79.92504169,0,8.16990264735914,8.12533508671429,7.88532923927319
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"9",39.77543423,-79.92504169,0,9.39141114686849,8.16990264735914,9.53640145729708
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"10",39.77543423,-79.92504169,0,7.21964204013074,9.39141114686849,8.00336305862995
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"11",39.77543423,-79.92504169,0,7.22402480828583,7.21964204013074,7.06390396147207
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2013,"12",39.77543423,-79.92504169,0,6.54965074223381,7.22402480828583,6.90975328164481
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"1",39.77543423,-79.92504169,0,6.08449941307517,6.54965074223381,6.92067150424868
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"2",39.77543423,-79.92504169,0,6.51174532964473,6.08449941307517,6.70563909486
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"3",39.77543423,-79.92504169,0,7.06133436691044,6.51174532964473,7.31986492980897
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"4",39.77543423,-79.92504169,0,7.80425138352811,7.06133436691044,7.88833450073865
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"5",39.77543423,-79.92504169,0,8.05990833457828,7.80425138352811,8.17751582384608
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"6",39.77543423,-79.92504169,0,7.76641689801966,8.05990833457828,7.81762544305337
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"7",39.77543423,-79.92504169,0,7.97522083865341,7.76641689801966,8.12533508671429
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"8",39.77543423,-79.92504169,0,7.8995244720322,7.97522083865341,8.16990264735914
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"9",39.77543423,-79.92504169,0,9.51642703610407,7.8995244720322,9.39141114686849
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"10",39.77543423,-79.92504169,0,7.92696354486298,9.51642703610407,7.21964204013074
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"11",39.77543423,-79.92504169,0,7.18311170174328,7.92696354486298,7.22402480828583
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2014,"12",39.77543423,-79.92504169,0,6.68710860786651,7.18311170174328,6.54965074223381
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"1",39.77543423,-79.92504169,0,6.81454289725996,6.68710860786651,6.08449941307517
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"2",39.77543423,-79.92504169,0,6.51323011091231,6.81454289725996,6.51174532964473
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"3",39.77543423,-79.92504169,0,7.12929754892937,6.51323011091231,7.06133436691044
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"4",39.77543423,-79.92504169,0,7.29776828253138,7.12929754892937,7.80425138352811
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"5",39.77543423,-79.92504169,0,8.09437844497296,7.29776828253138,8.05990833457828
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"6",39.77543423,-79.92504169,0,7.6004023345004,8.09437844497296,7.76641689801966
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"7",39.77543423,-79.92504169,0,7.76429600645052,7.6004023345004,7.97522083865341
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"8",39.77543423,-79.92504169,0,7.90544164906029,7.76429600645052,7.8995244720322
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"9",39.77543423,-79.92504169,0,9.53227893310605,7.90544164906029,9.51642703610407
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"10",39.77543423,-79.92504169,0,8.02812905943176,9.53227893310605,7.92696354486298
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"11",39.77543423,-79.92504169,0,7.59186171488993,8.02812905943176,7.18311170174328
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2015,"12",39.77543423,-79.92504169,0,7.09090982207998,7.59186171488993,6.68710860786651
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"1",39.77543423,-79.92504169,0,6.85224256905188,7.09090982207998,6.81454289725996
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"2",39.77543423,-79.92504169,0,7.18083119904456,6.85224256905188,6.51323011091231
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"3",39.77543423,-79.92504169,0,7.20711885620776,7.18083119904456,7.12929754892937
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"4",39.77543423,-79.92504169,0,7.539027055824,7.20711885620776,7.29776828253138
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"5",39.77543423,-79.92504169,0,8.08579470128157,7.539027055824,8.09437844497296
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"6",39.77543423,-79.92504169,0,7.82524529143177,8.08579470128157,7.6004023345004
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"7",39.77543423,-79.92504169,0,7.86018505747217,7.82524529143177,7.76429600645052
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"8",39.77543423,-79.92504169,0,7.85399308722424,7.86018505747217,7.90544164906029
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"9",39.77543423,-79.92504169,0,9.69664786792845,7.85399308722424,9.53227893310605
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"10",39.77543423,-79.92504169,0,7.97418866928601,9.69664786792845,8.02812905943176
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"11",39.77543423,-79.92504169,0,7.35819375273303,7.97418866928601,7.59186171488993
"Friendship Hill NHS","National Historic Site","Northeast ","PA",2016,"12",39.77543423,-79.92504169,0,6.57088296233958,7.35819375273303,7.09090982207998
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"1",67.75961636,-153.2917758,0,4.90527477843843,NA,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"2",67.75961636,-153.2917758,0,4.63472898822964,4.90527477843843,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"3",67.75961636,-153.2917758,0,4.60517018598809,4.63472898822964,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"4",67.75961636,-153.2917758,0,0,4.60517018598809,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"5",67.75961636,-153.2917758,0,6.12468339089421,0,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"6",67.75961636,-153.2917758,0,7.84306401669205,6.12468339089421,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"7",67.75961636,-153.2917758,0,8.0684029585697,7.84306401669205,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"8",67.75961636,-153.2917758,0,8.13739583005665,8.0684029585697,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"9",67.75961636,-153.2917758,0,6.63463335786169,8.13739583005665,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"10",67.75961636,-153.2917758,0,2.39789527279837,6.63463335786169,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"11",67.75961636,-153.2917758,0,2.89037175789616,2.39789527279837,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2010,"12",67.75961636,-153.2917758,0,4.66343909411207,2.89037175789616,NA
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"1",67.75961636,-153.2917758,0,4.26267987704132,4.66343909411207,4.90527477843843
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"2",67.75961636,-153.2917758,0,4.26267987704132,4.26267987704132,4.63472898822964
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"3",67.75961636,-153.2917758,0,5.20948615284142,4.26267987704132,4.60517018598809
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"4",67.75961636,-153.2917758,0,2.77258872223978,5.20948615284142,0
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"5",67.75961636,-153.2917758,0,3.95124371858143,2.77258872223978,6.12468339089421
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"6",67.75961636,-153.2917758,0,7.94909149983052,3.95124371858143,7.84306401669205
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"7",67.75961636,-153.2917758,0,8.21986474191265,7.94909149983052,8.0684029585697
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"8",67.75961636,-153.2917758,0,8.22067217029725,8.21986474191265,8.13739583005665
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"9",67.75961636,-153.2917758,0,6.75809450442773,8.22067217029725,6.63463335786169
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"10",67.75961636,-153.2917758,0,1.09861228866811,6.75809450442773,2.39789527279837
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"11",67.75961636,-153.2917758,0,3.25809653802148,1.09861228866811,2.89037175789616
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2011,"12",67.75961636,-153.2917758,0,4.47733681447821,3.25809653802148,4.66343909411207
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"1",67.75961636,-153.2917758,0,5.52146091786225,4.47733681447821,4.26267987704132
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"2",67.75961636,-153.2917758,0,5.00394630594546,5.52146091786225,4.26267987704132
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"3",67.75961636,-153.2917758,0,5.28320372873799,5.00394630594546,5.20948615284142
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"4",67.75961636,-153.2917758,0,3.93182563272433,5.28320372873799,2.77258872223978
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"5",67.75961636,-153.2917758,0,2.39789527279837,3.93182563272433,3.95124371858143
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"6",67.75961636,-153.2917758,0,7.80302664363222,2.39789527279837,7.94909149983052
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"7",67.75961636,-153.2917758,0,8.14118979345769,7.80302664363222,8.21986474191265
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"8",67.75961636,-153.2917758,0,8.13534694890671,8.14118979345769,8.22067217029725
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"9",67.75961636,-153.2917758,0,6.6052979209482,8.13534694890671,6.75809450442773
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"10",67.75961636,-153.2917758,0,2.39789527279837,6.6052979209482,1.09861228866811
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"11",67.75961636,-153.2917758,0,4.36944785246702,2.39789527279837,3.25809653802148
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2012,"12",67.75961636,-153.2917758,0,4.86753445045558,4.36944785246702,4.47733681447821
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"1",67.75961636,-153.2917758,0,5.44241771052179,4.86753445045558,5.52146091786225
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"2",67.75961636,-153.2917758,0,5.71373280550937,5.44241771052179,5.00394630594546
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"3",67.75961636,-153.2917758,0,4.85203026391962,5.71373280550937,5.28320372873799
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"4",67.75961636,-153.2917758,0,1.79175946922805,4.85203026391962,3.93182563272433
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"5",67.75961636,-153.2917758,0,5.37527840768417,1.79175946922805,2.39789527279837
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"6",67.75961636,-153.2917758,0,7.68524360797583,5.37527840768417,7.80302664363222
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"7",67.75961636,-153.2917758,0,8.12503909736775,7.68524360797583,8.14118979345769
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"8",67.75961636,-153.2917758,0,8.26436332973167,8.12503909736775,8.13534694890671
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"9",67.75961636,-153.2917758,0,6.4085287910595,8.26436332973167,6.6052979209482
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"10",67.75961636,-153.2917758,0,0,6.4085287910595,2.39789527279837
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"11",67.75961636,-153.2917758,0,0,0,4.36944785246702
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2013,"12",67.75961636,-153.2917758,0,4.54329478227,0,4.86753445045558
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"1",67.75961636,-153.2917758,0,6.21860011969173,4.54329478227,5.44241771052179
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"2",67.75961636,-153.2917758,0,6.21860011969173,6.21860011969173,5.71373280550937
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"3",67.75961636,-153.2917758,0,6.83410873881384,6.21860011969173,4.85203026391962
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"4",67.75961636,-153.2917758,0,5.3890717298165,6.83410873881384,1.79175946922805
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"5",67.75961636,-153.2917758,0,5.83773044716594,5.3890717298165,5.37527840768417
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"6",67.75961636,-153.2917758,0,7.82763954636642,5.83773044716594,7.68524360797583
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"7",67.75961636,-153.2917758,0,8.06965530688617,7.82763954636642,8.12503909736775
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"8",67.75961636,-153.2917758,0,8.20685642839965,8.06965530688617,8.26436332973167
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"9",67.75961636,-153.2917758,0,6.58063913728495,8.20685642839965,6.4085287910595
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"10",67.75961636,-153.2917758,0,2.56494935746154,6.58063913728495,0
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"11",67.75961636,-153.2917758,0,2.56494935746154,2.56494935746154,0
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2014,"12",67.75961636,-153.2917758,0,4.21950770517611,2.56494935746154,4.54329478227
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"1",67.75961636,-153.2917758,0,4.92725368515721,4.21950770517611,6.21860011969173
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"2",67.75961636,-153.2917758,0,4.93447393313069,4.92725368515721,6.21860011969173
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"3",67.75961636,-153.2917758,0,5.60947179518496,4.93447393313069,6.83410873881384
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"4",67.75961636,-153.2917758,0,4.23410650459726,5.60947179518496,5.3890717298165
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"5",67.75961636,-153.2917758,0,5.87211778947542,4.23410650459726,5.83773044716594
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"6",67.75961636,-153.2917758,0,7.63626960337937,5.87211778947542,7.82763954636642
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"7",67.75961636,-153.2917758,0,7.99598047476376,7.63626960337937,8.06965530688617
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"8",67.75961636,-153.2917758,0,8.12976444579417,7.99598047476376,8.20685642839965
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"9",67.75961636,-153.2917758,0,7.00397413672268,8.12976444579417,6.58063913728495
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"10",67.75961636,-153.2917758,0,0,7.00397413672268,2.56494935746154
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"11",67.75961636,-153.2917758,0,0,0,2.56494935746154
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2015,"12",67.75961636,-153.2917758,0,5.50125821054473,0,4.21950770517611
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"1",67.75961636,-153.2917758,0,5.7268477475872,5.50125821054473,4.92725368515721
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"2",67.75961636,-153.2917758,0,5.73979291217923,5.7268477475872,4.93447393313069
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"3",67.75961636,-153.2917758,0,5.96614673912369,5.73979291217923,5.60947179518496
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"4",67.75961636,-153.2917758,0,5.15329159449778,5.96614673912369,4.23410650459726
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"5",67.75961636,-153.2917758,0,5.10594547390058,5.15329159449778,5.87211778947542
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"6",67.75961636,-153.2917758,0,7.20785987143248,5.10594547390058,7.63626960337937
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"7",67.75961636,-153.2917758,0,8.01532730902172,7.20785987143248,7.99598047476376
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"8",67.75961636,-153.2917758,0,8.05134093329298,8.01532730902172,8.12976444579417
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"9",67.75961636,-153.2917758,0,6.93537044601511,8.05134093329298,7.00397413672268
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"10",67.75961636,-153.2917758,0,3.40119738166216,6.93537044601511,0
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"11",67.75961636,-153.2917758,0,2.94443897916644,3.40119738166216,0
"Gates of the Arctic NP & PRES","National Park","Alaska","AK",2016,"12",67.75961636,-153.2917758,0,4.79579054559674,2.94443897916644,5.50125821054473
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"1",40.56536246,-73.9171087,15,12.7294778140027,NA,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"2",40.56536246,-73.9171087,15,12.584200814563,12.7294778140027,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"3",40.56536246,-73.9171087,15,12.9605289194848,12.584200814563,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"4",40.56536246,-73.9171087,15,13.3646960345156,12.9605289194848,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"5",40.56536246,-73.9171087,15,13.6322677769736,13.3646960345156,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"6",40.56536246,-73.9171087,15,13.9152400491203,13.6322677769736,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"7",40.56536246,-73.9171087,15,14.1420774698624,13.9152400491203,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"8",40.56536246,-73.9171087,15,14.0216495477427,14.1420774698624,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"9",40.56536246,-73.9171087,15,13.7214218318815,14.0216495477427,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"10",40.56536246,-73.9171087,15,13.3145362502487,13.7214218318815,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"11",40.56536246,-73.9171087,15,13.4082788904084,13.3145362502487,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2010,"12",40.56536246,-73.9171087,15,12.8859091305304,13.4082788904084,NA
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"1",40.56536246,-73.9171087,15,12.4615246134874,12.8859091305304,12.7294778140027
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"2",40.56536246,-73.9171087,15,12.7132425954555,12.4615246134874,12.584200814563
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"3",40.56536246,-73.9171087,15,12.7575151227764,12.7132425954555,12.9605289194848
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"4",40.56536246,-73.9171087,15,13.0733432868038,12.7575151227764,13.3646960345156
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"5",40.56536246,-73.9171087,15,13.6382732544225,13.0733432868038,13.6322677769736
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"6",40.56536246,-73.9171087,15,13.6559824456284,13.6382732544225,13.9152400491203
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"7",40.56536246,-73.9171087,15,14.0256718026286,13.6559824456284,14.1420774698624
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"8",40.56536246,-73.9171087,15,13.8603902289692,14.0256718026286,14.0216495477427
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"9",40.56536246,-73.9171087,15,13.6353127444303,13.8603902289692,13.7214218318815
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"10",40.56536246,-73.9171087,15,13.3121701830272,13.6353127444303,13.3145362502487
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"11",40.56536246,-73.9171087,15,13.2228890238961,13.3121701830272,13.4082788904084
"Gateway NRA","National Recreation Area","Northeast ","NY",2011,"12",40.56536246,-73.9171087,15,12.6816420073113,13.2228890238961,12.8859091305304
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"1",40.56536246,-73.9171087,15,12.3710827195492,12.6816420073113,12.4615246134874
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"2",40.56536246,-73.9171087,15,12.4911801566413,12.3710827195492,12.7132425954555
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"3",40.56536246,-73.9171087,15,12.694480866452,12.4911801566413,12.7575151227764
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"4",40.56536246,-73.9171087,15,12.8527988531694,12.694480866452,13.0733432868038
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"5",40.56536246,-73.9171087,15,13.1817505279866,12.8527988531694,13.6382732544225
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"6",40.56536246,-73.9171087,15,13.5090859361351,13.1817505279866,13.6559824456284
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"7",40.56536246,-73.9171087,15,13.6955968790988,13.5090859361351,14.0256718026286
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"8",40.56536246,-73.9171087,15,13.7336386783754,13.6955968790988,13.8603902289692
"Gateway NRA","National Recreation Area","Northeast ","NY",2012,"9",40.56536246,-73.9171087,15,13.5064468522423,13.7336386783754,13.6353127444303
